PGAMpnId,TrainingActivityId,TrainingTitle,TrainingType,IndividualFirstName,IndividualLastName,Email,CorpEmail,TrainingCompletionDate,ExpirationDate,ActivationStatus,Month,MPNId,PartnerName,PartnerCityLocation,PartnerCountryLocation,AADUserId,UserCount
1234567,MB-910,Microsoft Dynamics 365 Fundamentals Customer Engagement Apps,Exam,Ashleigh,Banks,ashleigh.banks@example.com,ashleigh.banks@contoso.com,2025-02-25T00:00:00.000Z,,Active,Feb-2025,1234567,Contoso,Reading,UnitedKingdom,b9a6af8b-4e62-5df6-8783-ba9ae85d802b,1
1234567,MB-800,Microsoft Dynamics 365 Business Central Functional Consultant,Exam,Kyle,Mason,kyle.mason@example.com,kyle.mason@contoso.com,2026-06-05T00:00:00.000Z,,Active,Jun-2026,1234567,Contoso,Reading,UnitedKingdom,5e8e5456-463b-5c83-bf6b-b6dfc692afe0,1
1234567,MS-500,Microsoft 365 Security Administration,Exam,Antony,Dale,antony.dale@example.com,antony.dale@contoso.com,2022-03-06T00:00:00.000Z,,Active,Mar-2022,1234567,Contoso,Reading,UnitedKingdom,9f685d6f-eb0c-5ea6-8a9f-011e4be1a0c1,1
1234567,3155,Microsoft Certified: Dynamics 365 Business Central Functional Consultant Associate,Certification,Roger,Saunders,roger.saunders@example.com,roger.saunders@contoso.com,2024-09-15T00:00:00.000Z,2026-09-15 00:00:00,Active,Sep-2024,1234567,Contoso,Reading,UnitedKingdom,cfd02c95-5b98-5118-9a87-7ea70d3435c4,1
1234567,3082,Microsoft Certified: DevOps Engineer Expert,Certification,Anna,Ahmed,anna.ahmed@example.com,anna.ahmed@contoso.com,2021-03-29T00:00:00.000Z,2027-01-12 00:00:00,Active,Mar-2021,1234567,Contoso,Reading,UnitedKingdom,6b193e6f-4454-5209-9c58-3c3cc2dddc9b,1
1234567,DP-203,Data Engineering on Microsoft Azure,Exam,Jemma,Kennedy,jemma.kennedy@example.com,jemma.kennedy@contoso.com,2021-01-21T00:00:00.000Z,,Active,Jan-2021,1234567,Contoso,Reading,UnitedKingdom,6a82a23d-0f76-5b2e-a2b0-2bcd9b069205,1
1234567,MB-800,Microsoft Dynamics 365 Business Central Functional Consultant,Exam,Allan,Murphy,allan.murphy@example.com,allan.murphy@contoso.com,2023-06-09T00:00:00.000Z,,Active,Jun-2023,1234567,Contoso,Reading,UnitedKingdom,b484e6f0-a96b-5e13-8b06-ac1d44e26856,1
1234567,GH-300,GitHub Copilot,Exam,Naomi,Gardner,naomi.gardner@example.com,naomi.gardner@contoso.com,2026-01-23T00:00:00.000Z,,Active,Jan-2026,1234567,Contoso,Reading,UnitedKingdom,2d0a576b-4d5a-5b3e-ac70-ea2b02b2bf68,1
1234567,3091,Microsoft Certified: Azure Security Engineer Associate,Certification,Robert,Davies,robert.davies@example.com,robert.davies@contoso.com,2025-05-14T00:00:00.000Z,2026-12-22 00:00:00,Active,May-2025,1234567,Contoso,Reading,UnitedKingdom,5dcb5a23-5fb9-5aa6-a45b-c8fdb1ddb9be,1
1234567,PL-600,Microsoft Power Platform Solution Architect,Exam,Darren,Hanson,darren.hanson@example.com,darren.hanson@contoso.com,2019-12-05T00:00:00.000Z,,Active,Dec-2019,1234567,Contoso,Reading,UnitedKingdom,2413309d-8945-5562-b72f-6a535311daa6,1
1234567,PL-600,Microsoft Power Platform Solution Architect,Exam,Daniel,Adams,daniel.adams@example.com,daniel.adams@contoso.com,2026-01-15T00:00:00.000Z,,Active,Jan-2026,1234567,Contoso,Reading,UnitedKingdom,39aa6a83-1e35-5093-9192-9d5f9f75a5de,1
1234567,3079,Microsoft 365 Certified: Security Administrator Associate,Certification,Jay,Cox,jay.cox@example.com,jay.cox@contoso.com,2020-03-02T00:00:00.000Z,2026-10-13 00:00:00,Active,Mar-2020,1234567,Contoso,Reading,UnitedKingdom,09f6b36e-a20b-59d2-ab26-0b67d09b1675,1
1234567,PL-600,Microsoft Power Platform Solution Architect,Exam,Ashleigh,Griffin,ashleigh.griffin@example.com,ashleigh.griffin@contoso.com,2020-02-27T00:00:00.000Z,,Active,Feb-2020,1234567,Contoso,Reading,UnitedKingdom,5121843b-b2d9-55d6-b24c-5ec54c6eaea8,1
1234567,3139,Microsoft Certified: Azure Administrator Associate,Certification,Sophie,Howells,sophie.howells@example.com,sophie.howells@contoso.com,2025-03-06T00:00:00.000Z,2027-03-06 00:00:00,Active,Mar-2025,1234567,Contoso,Reading,UnitedKingdom,da8ec6bb-8ee9-5a23-babc-e899282bb5d1,1
1234567,3146,Microsoft Certified: Azure AI Fundamentals,Certification,Leon,Green,leon.green@example.com,leon.green@contoso.com,2020-11-11T00:00:00.000Z,,Active,Nov-2020,1234567,Contoso,Reading,UnitedKingdom,be368e9c-1919-58d1-9559-f22093803016,1
1234567,PL-600,Microsoft Power Platform Solution Architect,Exam,Kathleen,Williams,kathleen.williams@example.com,kathleen.williams@contoso.com,2019-05-30T00:00:00.000Z,,Active,May-2019,1234567,Contoso,Reading,UnitedKingdom,1a4ad89a-47aa-5c7f-89f6-737a0f8eac7a,1
1234567,PL-500,Microsoft Power Automate RPA Developer,Exam,Robin,Harris,robin.harris@example.com,robin.harris@contoso.com,2019-02-06T00:00:00.000Z,,Active,Feb-2019,1234567,Contoso,Reading,UnitedKingdom,0d102321-e0d4-549f-97e3-6f34bf783a13,1
1234567,3155,Microsoft Certified: Dynamics 365 Business Central Functional Consultant Associate,Certification,William,Jones,william.jones@example.com,william.jones@contoso.com,2020-07-29T00:00:00.000Z,2026-12-05 00:00:00,Active,Jul-2020,1234567,Contoso,Reading,UnitedKingdom,78768866-3d6c-5721-8c83-853a20c282d0,1
1234567,GH-300,GitHub Copilot,Exam,Kenneth,Dickinson,kenneth.dickinson@example.com,kenneth.dickinson@contoso.com,2025-10-07T00:00:00.000Z,,Active,Oct-2025,1234567,Contoso,Reading,UnitedKingdom,4362bf8b-4b1f-5ba6-821a-4f323300173c,1
1234567,3067,Microsoft Certified: Azure Fundamentals,Certification,Bryan,Wong,bryan.wong@example.com,bryan.wong@contoso.com,2019-12-26T00:00:00.000Z,,Active,Dec-2019,1234567,Contoso,Reading,UnitedKingdom,1c9b3727-5103-5679-a885-d415bb6f8945,1
1234567,PL-900,Microsoft Power Platform Fundamentals,Exam,Michelle,Adams,michelle.adams@example.com,michelle.adams@contoso.com,2022-03-03T00:00:00.000Z,,Active,Mar-2022,1234567,Contoso,Reading,UnitedKingdom,4919b7ea-dcd3-5359-9d29-0f5ec8614784,1
1234567,PL-600,Microsoft Power Platform Solution Architect,Exam,Sylvia,Godfrey,sylvia.godfrey@example.com,sylvia.godfrey@contoso.com,2023-06-23T00:00:00.000Z,,Active,Jun-2023,1234567,Contoso,Reading,UnitedKingdom,6f54dfda-a74c-5f50-a82c-a00e869e4a5c,1
1234567,AZ-204,Developing Solutions for Microsoft Azure,Exam,Marcus,Ford,marcus.ford@example.com,marcus.ford@contoso.com,2023-06-16T00:00:00.000Z,,Active,Jun-2023,1234567,Contoso,Reading,UnitedKingdom,8c0eea7a-7027-5883-ab3b-d3cb87db3781,1
1234567,SC-401,Administering Information Security in Microsoft 365,Exam,Bernard,Gray,bernard.gray@example.com,bernard.gray@contoso.com,2024-04-30T00:00:00.000Z,,Active,Apr-2024,1234567,Contoso,Reading,UnitedKingdom,14ce106c-d281-524c-89cb-ed39d2599585,1
1234567,3082,Microsoft Certified: DevOps Engineer Expert,Certification,Julia,Edwards,julia.edwards@example.com,julia.edwards@contoso.com,2023-09-23T00:00:00.000Z,2027-01-29 00:00:00,Active,Sep-2023,1234567,Contoso,Reading,UnitedKingdom,c26e7db3-4f0b-59ad-9e7c-18f06e5981ec,1
1234567,DP-600,Implementing Analytics Solutions Using Microsoft Fabric,Exam,Darren,Walker,darren.walker@example.com,darren.walker@contoso.com,2026-06-26T00:00:00.000Z,,Active,Jun-2026,1234567,Contoso,Reading,UnitedKingdom,9fa65406-193e-5848-b2c4-74ba25820cf1,1
1234567,AZ-500,Microsoft Azure Security Technologies,Exam,Shannon,Goddard,shannon.goddard@example.com,shannon.goddard@contoso.com,2024-10-26T00:00:00.000Z,,Active,Oct-2024,1234567,Contoso,Reading,UnitedKingdom,3a060107-ccff-5976-8518-3b5600b1c62a,1
1234567,MB-230,Microsoft Dynamics 365 Customer Service Functional Consultant,Exam,Tom,Kirby,tom.kirby@example.com,tom.kirby@contoso.com,2023-07-21T00:00:00.000Z,,Active,Jul-2023,1234567,Contoso,Reading,UnitedKingdom,86c81d68-abec-51fd-b83c-2ca0f12243a7,1
1234567,PL-600,Microsoft Power Platform Solution Architect,Exam,Susan,Murray,susan.murray@example.com,susan.murray@contoso.com,2019-04-30T00:00:00.000Z,,Active,Apr-2019,1234567,Contoso,Reading,UnitedKingdom,cb6947dc-6b78-5504-9811-354a250baa85,1
1234567,AZ-500,Microsoft Azure Security Technologies,Exam,Phillip,Faulkner,phillip.faulkner@example.com,phillip.faulkner@contoso.com,2025-07-20T00:00:00.000Z,,Active,Jul-2025,1234567,Contoso,Reading,UnitedKingdom,027531e6-f97c-50aa-860b-ff7b867bbd1e,1
1234567,SC-300,Microsoft Identity and Access Administrator,Exam,Teresa,Walker,teresa.walker@example.com,teresa.walker@contoso.com,2023-12-22T00:00:00.000Z,,Active,Dec-2023,1234567,Contoso,Reading,UnitedKingdom,2ca02c8e-cd71-59ff-85a3-f33e5f42a381,1
1234567,MB-230,Microsoft Dynamics 365 Customer Service Functional Consultant,Exam,Joanna,Marshall,joanna.marshall@example.com,joanna.marshall@contoso.com,2021-06-23T00:00:00.000Z,,Active,Jun-2021,1234567,Contoso,Reading,UnitedKingdom,4991018a-a3b1-5a7b-9b09-5856fc5f8e71,1
1234567,3145,Microsoft Certified: Azure Data Fundamentals,Certification,Melissa,Mann,melissa.mann@example.com,melissa.mann@contoso.com,2026-05-31T00:00:00.000Z,,Active,May-2026,1234567,Contoso,Reading,UnitedKingdom,6e0460dc-0b63-5989-8b01-5abc6b4e7b48,1
1234567,3227,Microsoft Certified: Fabric Analytics Engineer Associate,Certification,Dawn,Mann,dawn.mann@example.com,dawn.mann@contoso.com,2020-03-30T00:00:00.000Z,2026-10-23 00:00:00,Active,Mar-2020,1234567,Contoso,Reading,UnitedKingdom,8ad5a054-a073-5f45-a406-a7ba9e54232d,1
1234567,3232,GitHub Copilot,Certification,John,Saunders,john.saunders@example.com,john.saunders@contoso.com,2026-08-12T00:00:00.000Z,2027-08-12 00:00:00,Active,Aug-2026,1234567,Contoso,Reading,UnitedKingdom,f837e6c0-4703-5640-9027-793479037689,1
1234567,AZ-400,Designing and Implementing Microsoft DevOps Solutions,Exam,Sharon,Sims,sharon.sims@example.com,sharon.sims@contoso.com,2021-10-07T00:00:00.000Z,,Active,Oct-2021,1234567,Contoso,Reading,UnitedKingdom,316e7f2a-bbff-5fd8-9ee5-15fe78037c0c,1
1234567,MB-800,Microsoft Dynamics 365 Business Central Functional Consultant,Exam,Gary,Roberts,gary.roberts@example.com,gary.roberts@contoso.com,2020-10-17T00:00:00.000Z,,Active,Oct-2020,1234567,Contoso,Reading,UnitedKingdom,b191a944-37c9-5812-b734-59bb023aecff,1
1234567,AZ-400,Designing and Implementing Microsoft DevOps Solutions,Exam,Paul,Morris,paul.morris@example.com,paul.morris@contoso.com,2018-11-18T00:00:00.000Z,,Active,Nov-2018,1234567,Contoso,Reading,UnitedKingdom,57dcea50-6343-5149-86bd-07d458919695,1
1234567,PL-200,Microsoft Power Platform Functional Consultant,Exam,Karen,Kaur,karen.kaur@example.com,karen.kaur@contoso.com,2025-09-13T00:00:00.000Z,,Active,Sep-2025,1234567,Contoso,Reading,UnitedKingdom,a3535f2d-5f07-5b9e-aec2-66c6f26870e2,1
1234567,DP-600,Implementing Analytics Solutions Using Microsoft Fabric,Exam,Stacey,Summers,stacey.summers@example.com,stacey.summers@contoso.com,2024-10-17T00:00:00.000Z,,Active,Oct-2024,1234567,Contoso,Reading,UnitedKingdom,e828f4c3-8d7d-54ed-b775-f7a7e6abae8d,1
1234567,DP-100,Designing and Implementing a Data Science Solution on Azure,Exam,Naomi,Reeves,naomi.reeves@example.com,naomi.reeves@contoso.com,2023-06-25T00:00:00.000Z,,Active,Jun-2023,1234567,Contoso,Reading,UnitedKingdom,a9ab6a5c-71fa-507b-90af-306c4952e327,1
1234567,3140,Microsoft Certified: Azure Developer Associate,Certification,Vincent,Wallis,vincent.wallis@example.com,vincent.wallis@contoso.com,2021-03-07T00:00:00.000Z,2026-10-22 00:00:00,Active,Mar-2021,1234567,Contoso,Reading,UnitedKingdom,1c504579-18f8-5485-83a2-f0180ad93c28,1
1234567,DP-203,Data Engineering on Microsoft Azure,Exam,Jeremy,Bentley,jeremy.bentley@example.com,jeremy.bentley@contoso.com,2026-02-14T00:00:00.000Z,,Active,Feb-2026,1234567,Contoso,Reading,UnitedKingdom,910c5fab-257d-549f-92e5-a822c07a6963,1
1234567,MB-230,Microsoft Dynamics 365 Customer Service Functional Consultant,Exam,Claire,Griffin,claire.griffin@example.com,claire.griffin@contoso.com,2023-06-04T00:00:00.000Z,,Active,Jun-2023,1234567,Contoso,Reading,UnitedKingdom,7abe1829-1602-5209-a475-85796ad15e77,1
1234567,AZ-204,Developing Solutions for Microsoft Azure,Exam,Garry,Howard,garry.howard@example.com,garry.howard@contoso.com,2020-01-18T00:00:00.000Z,,Active,Jan-2020,1234567,Contoso,Reading,UnitedKingdom,e88e0fb2-761d-5d25-985e-2dce46328702,1
1234567,3132,Microsoft Certified: Power Platform Fundamentals,Certification,Mary,Middleton,mary.middleton@example.com,mary.middleton@contoso.com,2021-10-29T00:00:00.000Z,,Active,Oct-2021,1234567,Contoso,Reading,UnitedKingdom,23c120c9-1076-5072-98a0-44de9e74ff40,1
1234567,3088,Microsoft Certified: Azure Data Engineer Associate,Certification,Joyce,Wilkinson,joyce.wilkinson@example.com,joyce.wilkinson@contoso.com,2023-05-22T00:00:00.000Z,2027-02-13 00:00:00,Active,May-2023,1234567,Contoso,Reading,UnitedKingdom,28b0096d-cd6a-5030-8573-5c6a45859088,1
1234567,AZ-400,Designing and Implementing Microsoft DevOps Solutions,Exam,Maurice,Phillips,maurice.phillips@example.com,maurice.phillips@contoso.com,2021-04-04T00:00:00.000Z,,Active,Apr-2021,1234567,Contoso,Reading,UnitedKingdom,1f59bfd5-6334-5d99-957a-bd8e196a8b5b,1
1234567,AZ-500,Microsoft Azure Security Technologies,Exam,Pauline,Sanderson,pauline.sanderson@example.com,pauline.sanderson@contoso.com,2021-05-07T00:00:00.000Z,,Active,May-2021,1234567,Contoso,Reading,UnitedKingdom,bafd431b-d4c6-5f93-96ad-80c5d72fa84d,1
1234567,AZ-204,Developing Solutions for Microsoft Azure,Exam,Billy,Miller,billy.miller@example.com,billy.miller@contoso.com,2024-05-14T00:00:00.000Z,,Active,May-2024,1234567,Contoso,Reading,UnitedKingdom,1fc2f571-6a62-5f10-8975-8b4cc5d3e380,1
1234567,3082,Microsoft Certified: DevOps Engineer Expert,Certification,Elliott,Harding,elliott.harding@example.com,elliott.harding@contoso.com,2021-09-28T00:00:00.000Z,2026-12-02 00:00:00,Active,Sep-2021,1234567,Contoso,Reading,UnitedKingdom,245f5bdb-96b5-5676-ba64-dd202136c557,1
1234567,DP-900,Microsoft Azure Data Fundamentals,Exam,Pauline,Hunt,pauline.hunt@example.com,pauline.hunt@contoso.com,2022-04-03T00:00:00.000Z,,Active,Apr-2022,1234567,Contoso,Reading,UnitedKingdom,cd6dcca9-e5c3-562b-b37b-56edb5f32d3a,1
1234567,3145,Microsoft Certified: Azure Data Fundamentals,Certification,Susan,Taylor,susan.taylor@example.com,susan.taylor@contoso.com,2023-07-30T00:00:00.000Z,,Active,Jul-2023,1234567,Contoso,Reading,UnitedKingdom,24cd3d9a-480e-591d-a72a-cc91999099ea,1
1234567,AZ-500,Microsoft Azure Security Technologies,Exam,Julie,Jordan,julie.jordan@example.com,julie.jordan@contoso.com,2021-06-27T00:00:00.000Z,,Active,Jun-2021,1234567,Contoso,Reading,UnitedKingdom,2db12a5a-3d08-5bfd-bdee-07b240bff28e,1
1234567,MB-910,Microsoft Dynamics 365 Fundamentals Customer Engagement Apps,Exam,Robert,Oliver,robert.oliver@example.com,robert.oliver@contoso.com,2025-10-19T00:00:00.000Z,,Active,Oct-2025,1234567,Contoso,Reading,UnitedKingdom,f0d5b87f-badc-549d-bf29-34aad0dbc54d,1
1234567,3153,Microsoft Certified: Power Platform Functional Consultant Associate,Certification,Matthew,Parkin,matthew.parkin@example.com,matthew.parkin@contoso.com,2020-12-13T00:00:00.000Z,2026-11-25 00:00:00,Active,Dec-2020,1234567,Contoso,Reading,UnitedKingdom,d059361a-4bf5-58d7-b934-fe00232e68ab,1
1234567,3175,Microsoft Certified: Dynamics 365 Fundamentals (CRM),Certification,Katie,Richards,katie.richards@example.com,katie.richards@contoso.com,2022-10-24T00:00:00.000Z,,Active,Oct-2022,1234567,Contoso,Reading,UnitedKingdom,3a79afb3-c774-5500-84cf-591f52f65a9b,1
1234567,3086,Microsoft Certified: Azure AI Engineer Associate,Certification,Clare,Wright,clare.wright@example.com,clare.wright@contoso.com,2025-10-03T00:00:00.000Z,2026-10-03 00:00:00,Active,Oct-2025,1234567,Contoso,Reading,UnitedKingdom,b599e593-b9b9-557f-8e41-6f53657ad9ba,1
1234567,SC-401,Administering Information Security in Microsoft 365,Exam,Marion,Miah,marion.miah@example.com,marion.miah@contoso.com,2026-06-06T00:00:00.000Z,,Active,Jun-2026,1234567,Contoso,Reading,UnitedKingdom,61a43477-f76d-5e45-b331-12f425f36480,1
1234567,AZ-500,Microsoft Azure Security Technologies,Exam,Brian,Singh,brian.singh@example.com,brian.singh@contoso.com,2023-04-02T00:00:00.000Z,,Active,Apr-2023,1234567,Contoso,Reading,UnitedKingdom,0e3c113e-7918-5150-92f5-56a88d826323,1
1234567,3087,Microsoft Certified: Azure Data Scientist Associate,Certification,Michelle,Francis,michelle.francis@example.com,michelle.francis@contoso.com,2023-07-17T00:00:00.000Z,2026-10-10 00:00:00,Active,Jul-2023,1234567,Contoso,Reading,UnitedKingdom,9fe12aa5-31ab-5b02-8dae-8d6b814e0e77,1
1234567,AI-3018,Designing Agentic AI Business Solutions,Exam,Katie,Foster,katie.foster@example.com,katie.foster@contoso.com,2026-10-29T00:00:00.000Z,,Active,Oct-2026,1234567,Contoso,Reading,UnitedKingdom,9ea8ce0a-80ba-5b43-aebc-1cbeaa4c0fb5,1
1234567,PL-500,Microsoft Power Automate RPA Developer,Exam,Owen,Wright,owen.wright@example.com,owen.wright@contoso.com,2021-08-13T00:00:00.000Z,,Active,Aug-2021,1234567,Contoso,Reading,UnitedKingdom,bdcee932-1e67-501b-97df-244a39648b84,1
1234567,MB-230,Microsoft Dynamics 365 Customer Service Functional Consultant,Exam,Olivia,Howell,olivia.howell@example.com,olivia.howell@contoso.com,2020-03-23T00:00:00.000Z,,Active,Mar-2020,1234567,Contoso,Reading,UnitedKingdom,51895453-52cd-5001-8a40-f127f671e097,1
1234567,SC-401,Administering Information Security in Microsoft 365,Exam,Karl,Pope,karl.pope@example.com,karl.pope@contoso.com,2023-06-25T00:00:00.000Z,,Active,Jun-2023,1234567,Contoso,Reading,UnitedKingdom,3a3f708f-9844-50e7-a70f-0b2def7cc28b,1
1234567,3188,Microsoft Certified: Power Platform Solution Architect Expert,Certification,Chelsea,Pritchard,chelsea.pritchard@example.com,chelsea.pritchard@contoso.com,2023-06-22T00:00:00.000Z,2026-10-29 00:00:00,Active,Jun-2023,1234567,Contoso,Reading,UnitedKingdom,84578127-aaef-58c8-aee7-09f4f4e17d72,1
1234567,PL-300,Microsoft Power BI Data Analyst,Exam,Yvonne,Parker,yvonne.parker@example.com,yvonne.parker@contoso.com,2021-09-04T00:00:00.000Z,,Active,Sep-2021,1234567,Contoso,Reading,UnitedKingdom,55f24588-e9ba-5a51-bde9-7740e938e03c,1
1234567,3067,Microsoft Certified: Azure Fundamentals,Certification,Leslie,Miller,leslie.miller@example.com,leslie.miller@contoso.com,2026-05-25T00:00:00.000Z,,Active,May-2026,1234567,Contoso,Reading,UnitedKingdom,428c1d8c-89d5-564c-a93d-2e409fda3f00,1
1234567,SC-300,Microsoft Identity and Access Administrator,Exam,Pamela,Gilbert,pamela.gilbert@example.com,pamela.gilbert@contoso.com,2022-01-08T00:00:00.000Z,,Active,Jan-2022,1234567,Contoso,Reading,UnitedKingdom,96b7161f-a43d-557d-9461-1f1884f8d3f6,1
1234567,3140,Microsoft Certified: Azure Developer Associate,Certification,Rebecca,Simpson,rebecca.simpson@example.com,rebecca.simpson@contoso.com,2019-06-25T00:00:00.000Z,2027-01-03 00:00:00,Active,Jun-2019,1234567,Contoso,Reading,UnitedKingdom,a251bf94-0ddb-5779-add1-734407ddae50,1
1234567,SC-900,"Microsoft Security, Compliance, and Identity Fundamentals",Exam,Richard,Turner,richard.turner@example.com,richard.turner@contoso.com,2021-05-23T00:00:00.000Z,,Active,May-2021,1234567,Contoso,Reading,UnitedKingdom,7d0d5da3-3ecd-542d-b3ab-8959a82a16bd,1
1234567,AZ-500,Microsoft Azure Security Technologies,Exam,Carl,Wells,carl.wells@example.com,carl.wells@contoso.com,2020-11-04T00:00:00.000Z,,Active,Nov-2020,1234567,Contoso,Reading,UnitedKingdom,71ea8a11-90c6-500c-bac2-53c17e85e8f0,1
1234567,3082,Microsoft Certified: DevOps Engineer Expert,Certification,Naomi,Powell,naomi.powell@example.com,naomi.powell@contoso.com,2025-10-20T00:00:00.000Z,2026-10-20 00:00:00,Active,Oct-2025,1234567,Contoso,Reading,UnitedKingdom,850a6f6a-743e-515a-8f72-9190a457f9ba,1
1234567,3142,Microsoft Certified: Power BI Data Analyst Associate,Certification,Scott,Collier,scott.collier@example.com,scott.collier@contoso.com,2019-08-04T00:00:00.000Z,2027-01-24 00:00:00,Active,Aug-2019,1234567,Contoso,Reading,UnitedKingdom,77c96de5-6629-5a51-b330-ac9262d93f12,1
1234567,MB-700,Microsoft Dynamics 365: Finance and Operations Apps Solution Architect,Exam,Maurice,Harris,maurice.harris@example.com,maurice.harris@contoso.com,2026-06-29T00:00:00.000Z,,Active,Jun-2026,1234567,Contoso,Reading,UnitedKingdom,e4c97ea8-d19c-5adf-bd96-fdfe9ea47d34,1
1234567,MB-910,Microsoft Dynamics 365 Fundamentals Customer Engagement Apps,Exam,Georgina,Hayward,georgina.hayward@example.com,georgina.hayward@contoso.com,2026-03-31T00:00:00.000Z,,Active,Mar-2026,1234567,Contoso,Reading,UnitedKingdom,789e89fc-ff3f-5b52-8933-689f91450fe2,1
1234567,3087,Microsoft Certified: Azure Data Scientist Associate,Certification,Jane,Reynolds,jane.reynolds@example.com,jane.reynolds@contoso.com,2019-10-15T00:00:00.000Z,2027-01-04 00:00:00,Active,Oct-2019,1234567,Contoso,Reading,UnitedKingdom,395b3b2a-22e9-5b7a-877b-196a81fa0799,1
1234567,PL-600,Microsoft Power Platform Solution Architect,Exam,Tracy,Ford,tracy.ford@example.com,tracy.ford@contoso.com,2026-07-10T00:00:00.000Z,,Active,Jul-2026,1234567,Contoso,Reading,UnitedKingdom,683282fa-ec40-5240-ace2-f9de36327e05,1
1234567,PL-900,Microsoft Power Platform Fundamentals,Exam,George,Bates,george.bates@example.com,george.bates@contoso.com,2026-05-01T00:00:00.000Z,,Active,May-2026,1234567,Contoso,Reading,UnitedKingdom,4dff0d98-7182-54e6-941f-0ffbeb6bc552,1
